Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (evaluations),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,43,5,8014,0,1,110.0,1,34,34,0,110.0,0,0,0,1,1,0,23,0,12,0.0,0,0,7.6,2.6,0.32,1
1,39,1,9003,1,1,133.1,1,19,37,9,110.0,1,0,0,1,1,0,23,0,8,0.0,0,0,16.2,0.3,-0.92,1
1,39,1,9003,1,1,133.1,1,1,19,4,145.8,0,0,0,1,1,0,23,0,15,13.333333333333334,0,0,12.4,0.5,1.79,0
1,1,6,171,1,1,126.0,1,10,10,4,130.2,1,0,0,1,1,1,18,0,0,0.0,0,0,9.4,-0.8,-3.12,1
1,1,1,9670,1,1,137.0,1,38,37,9,122.3,0,0,0,1,1,1,18,0,7,13.571428571428571,0,0,12.4,0.5,1.79,0
1,17,4,9070,1,1,117.0,1,1,1,3,125.4,1,0,0,1,1,1,19,0,6,12.833333333333334,0,0,11.1,0.6,2.02,0
1,43,1,9991,0,1,132.0,1,37,19,9,130.0,0,0,0,1,1,0,23,1,6,10.25,0,5,15.5,2.8,-4.06,1
1,39,1,9130,1,1,120.0,1,1,38,9,150.0,0,0,0,1,1,0,25,0,6,0.0,0,0,12.4,0.5,1.79,1
1,17,5,9119,1,1,126.0,1,38,38,5,116.9,1,0,1,1,1,0,20,0,5,14.5,0,0,11.1,0.6,2.02,1
1,17,1,9119,1,1,122.0,1,19,19,9,114.7,0,0,0,1,1,0,20,0,6,15.8,0,0,11.1,0.6,2.02,0
1,39,1,9003,1,1,111.0,1,37,37,9,95.8,1,0,0,0,1,0,23,0,0,0.0,0,0,15.5,2.8,-4.06,1
1,17,4,9119,1,1,139.0,1,37,19,9,133.1,1,0,0,1,1,0,18,0,8,12.5,0,1,7.6,2.6,0.32,0
1,43,1,9003,1,1,150.0,1,2,4,4,150.0,0,0,0,1,1,0,23,16,22,11.666666666666666,0,1,15.5,2.8,-4.06,0
1,17,2,9991,0,1,116.0,1,37,19,9,118.5,0,0,0,1,1,0,23,0,6,13.0,0,0,7.6,2.6,0.32,0
1,17,1,9500,1,1,130.0,1,3,3,2,131.1,0,0,0,1,1,0,19,0,8,12.12142857142857,0,0,12.4,0.5,1.79,0
1,53,1,9085,1,42,150.0,1,1,19,3,150.3,1,0,0,1,1,1,21,7,15,14.22222222222222,0,0,8.9,1.4,3.51,0
1,43,1,9670,1,1,132.0,1,3,19,4,120.5,0,0,0,1,1,0,19,0,17,12.5,0,0,13.9,-0.3,0.79,0
1,18,1,9119,1,1,108.0,1,1,1,4,105.6,1,0,0,1,1,0,20,0,7,12.166666666666666,0,0,12.4,0.5,1.79,0
1,39,1,9670,1,1,133.1,1,19,19,3,125.3,0,1,0,1,1,1,23,0,0,0.0,0,0,12.4,0.5,1.79,1
4,39,1,9254,1,1,120.0,1,37,19,9,131.0,1,0,0,1,1,0,23,0,6,12.666666666666666,0,0,12.4,0.5,1.79,0
1,18,1,9500,1,1,146.0,1,19,3,4,127.0,0,0,0,1,1,0,19,0,8,13.614285714285714,0,0,12.7,3.7,-1.7,0
1,44,1,9130,1,39,150.0,1,2,1,3,150.0,1,0,0,1,1,0,22,11,32,12.857142857142858,1,0,16.2,0.3,-0.92,0
1,1,1,9130,1,1,160.0,1,3,3,1,149.2,0,0,0,1,1,0,18,0,7,14.0,0,0,7.6,2.6,0.32,0
1,17,1,9670,1,1,125.0,1,37,37,9,121.5,1,0,0,1,1,1,21,0,8,14.75,0,0,12.7,3.7,-1.7,0
1,1,2,9085,1,1,125.0,1,37,19,90,137.3,0,0,0,1,1,0,18,0,0,0.0,0,0,7.6,2.6,0.32,1
1,17,4,9670,1,1,122.0,1,3,1,2,119.6,1,0,0,1,1,0,18,0,8,13.625,0,0,11.1,0.6,2.02,0
1,1,1,171,1,1,138.0,1,1,1,4,141.5,0,0,0,1,1,0,19,0,0,0.0,0,0,7.6,2.6,0.32,0
1,44,1,9003,1,39,150.0,1,1,38,6,150.0,1,0,0,1,1,0,21,0,12,11.8,0,0,16.2,0.3,-0.92,1
1,39,1,9003,1,1,140.0,1,3,3,2,110.0,0,0,0,1,1,0,23,0,8,15.125,0,0,16.2,0.3,-0.92,0
1,17,5,9254,1,1,113.0,1,1,1,2,110.2,1,0,0,1,1,0,21,0,10,11.5,0,0,9.4,-0.8,-3.12,1
1,39,1,9119,1,1,139.0,1,19,19,9,110.3,0,0,1,1,1,0,24,0,12,10.0,0,0,8.9,1.4,3.51,0
1,42,1,9773,1,1,133.1,1,19,6,4,120.0,0,0,0,1,1,0,27,0,8,0.0,0,0,9.4,-0.8,-3.12,1
1,1,5,9147,1,1,118.0,1,19,19,9,114.2,1,0,0,1,1,0,20,0,9,10.333333333333334,0,0,12.4,0.5,1.79,0
1,44,1,9119,1,39,140.0,1,1,19,4,140.0,1,0,0,1,1,0,22,0,9,0.0,0,0,10.8,1.4,1.74,0
1,1,1,9003,1,1,144.0,1,19,19,9,132.8,0,0,0,1,1,1,19,0,9,12.0,2,0,15.5,2.8,-4.06,0
1,18,1,9773,1,1,125.0,1,1,1,4,121.5,1,0,0,1,1,0,19,0,6,13.833333333333334,0,0,8.9,1.4,3.51,0
1,1,1,171,1,1,131.0,1,1,1,7,127.2,1,0,1,1,1,0,23,13,19,12.153846153846152,0,1,11.1,0.6,2.02,0
1,17,1,9130,1,1,131.0,1,12,12,2,128.2,1,0,0,1,1,0,18,0,7,14.0,0,0,12.4,0.5,1.79,0
1,1,1,9773,1,1,140.0,1,3,2,4,133.4,1,0,0,0,1,0,29,0,8,16.5,0,0,11.1,0.6,2.02,0
1,39,1,9130,1,1,133.1,1,1,19,4,120.0,1,0,0,1,1,0,29,0,11,18.0,2,2,10.8,1.4,1.74,1
1,44,1,9003,1,1,140.0,1,1,1,4,140.0,0,0,0,1,1,0,20,0,11,11.285714285714286,0,0,16.2,0.3,-0.92,0
1,1,5,171,1,1,139.0,1,19,3,9,136.9,1,0,0,1,1,1,19,0,0,0.0,0,0,9.4,-0.8,-3.12,0
1,17,3,171,1,1,125.0,1,3,39,2,117.0,1,1,0,1,1,0,22,0,0,0.0,0,0,10.8,1.4,1.74,0
1,1,2,9670,1,1,117.0,1,3,1,3,110.7,1,0,0,1,1,0,20,0,10,14.0,0,0,11.1,0.6,2.02,0
1,39,1,9130,1,1,150.0,1,19,19,9,126.978119,1,0,0,1,1,0,24,0,13,13.75,1,0,9.4,-0.8,-3.12,0
1,1,1,9670,1,1,132.0,1,37,37,5,126.978119,0,0,0,0,1,0,21,0,9,13.25,0,0,12.7,3.7,-1.7,1
1,39,1,9147,1,1,150.0,1,37,1,7,148.8,0,0,0,1,1,1,25,0,7,14.25,0,0,12.7,3.7,-1.7,0
1,39,1,9147,1,1,120.0,1,37,37,9,110.0,0,0,0,0,1,0,23,0,9,0.0,1,0,9.4,-0.8,-3.12,1
1,43,1,9991,0,1,136.0,1,3,4,2,133.9,0,0,0,0,1,0,26,8,12,11.25,0,0,7.6,2.6,0.32,1
1,1,1,9130,1,1,133.0,1,2,37,9,125.7,1,0,0,1,1,1,18,0,7,13.5,0,0,12.4,0.5,1.79,0
1,17,1,9254,1,1,125.0,1,1,19,4,116.6,0,0,0,1,1,1,19,0,8,12.666666666666666,0,0,16.2,0.3,-0.92,0
1,1,3,9070,1,1,127.0,1,19,38,5,141.0,1,0,0,1,1,1,19,0,6,15.166666666666666,0,0,12.4,0.5,1.79,0
1,7,1,9119,1,40,130.0,1,1,1,4,130.0,0,0,0,1,1,0,27,4,6,13.166666666666666,0,0,11.1,0.6,2.02,1
1,53,1,9003,1,1,130.0,1,19,1,9,130.0,0,0,1,1,1,0,21,7,20,11.8,0,0,8.9,1.4,3.51,0
1,17,1,9119,1,1,127.0,1,19,1,4,115.8,0,0,0,1,1,0,20,0,10,11.5,0,0,13.9,-0.3,0.79,0
1,44,1,9070,1,39,140.0,1,19,38,4,140.0,1,0,0,1,1,0,21,0,6,14.5,0,0,12.4,0.5,1.79,0
1,1,5,9773,1,1,125.0,1,37,3,5,126.1,1,0,0,1,1,0,22,0,10,13.4,0,0,9.4,-0.8,-3.12,0
1,1,1,171,1,1,135.0,1,1,38,5,137.5,1,0,1,0,1,0,19,0,0,0.0,0,0,12.7,3.7,-1.7,0
1,17,4,9147,1,1,132.0,1,38,19,5,120.8,1,0,0,1,1,1,18,0,8,10.8,0,0,11.1,0.6,2.02,1
1,39,2,9238,1,1,110.0,1,19,1,5,136.5,0,0,0,1,1,0,28,0,6,0.0,0,0,13.9,-0.3,0.79,1
2,39,1,9003,1,1,130.0,1,1,37,9,122.0,0,0,1,0,1,0,25,3,23,11.428571428571429,0,1,15.5,2.8,-4.06,1
1,43,1,9003,1,1,130.0,1,37,1,5,130.0,0,0,0,1,1,0,25,8,24,12.5,2,0,15.5,2.8,-4.06,1
1,1,1,9147,1,1,135.0,1,38,19,9,126.3,0,0,0,1,1,0,18,0,11,13.5,0,0,8.9,1.4,3.51,0
1,1,1,9254,1,1,133.1,1,4,19,4,98.0,0,0,0,1,1,0,26,0,6,0.0,0,0,10.8,1.4,1.74,1
1,17,3,9147,1,1,135.0,1,37,37,6,121.0,1,0,0,1,1,1,18,0,8,12.75,0,0,13.9,-0.3,0.79,0
1,43,1,9773,1,1,128.0,1,19,38,9,124.2,1,0,0,1,1,0,22,0,17,11.333333333333334,3,0,15.5,2.8,-4.06,0
1,39,1,9003,1,1,140.0,1,1,3,4,130.0,0,0,0,1,1,0,25,0,8,0.0,0,0,16.2,0.3,-0.92,1
1,1,2,9773,1,1,135.0,1,3,1,4,136.1,1,0,0,1,1,0,19,0,9,11.4,0,0,8.9,1.4,3.51,0
1,17,2,9773,1,1,131.0,1,3,19,2,132.8,1,0,0,1,1,0,19,0,7,14.428571428571429,0,0,13.9,-0.3,0.79,0
1,17,1,9500,1,1,131.0,1,1,1,5,126.3,0,0,0,1,1,0,19,0,9,12.492857142857144,0,0,16.2,0.3,-0.92,0
4,39,1,8014,0,19,132.0,1,1,37,9,111.5,0,0,0,1,1,0,23,2,10,11.5,0,0,10.8,1.4,1.74,1
2,39,1,9991,0,1,140.0,1,37,37,9,118.2,0,0,0,1,1,0,23,0,7,11.2,0,1,7.6,2.6,0.32,0
1,1,1,9147,1,1,124.0,1,19,19,9,115.6,1,0,0,0,1,0,20,0,9,12.0,1,0,9.4,-0.8,-3.12,1
1,1,1,9500,1,1,130.0,1,38,37,5,117.8,1,0,0,1,1,0,19,0,8,15.885714285714286,0,0,10.8,1.4,1.74,0
1,1,1,9500,1,1,142.0,1,1,38,9,127.0,0,0,1,0,1,0,21,0,12,12.94,0,0,12.4,0.5,1.79,1
2,39,1,8014,0,1,150.0,1,37,37,9,140.0,0,0,0,0,1,0,23,0,6,14.0,0,0,9.4,-0.8,-3.12,0
2,39,1,171,1,12,110.0,1,37,37,7,106.0,1,0,0,1,1,0,23,0,0,0.0,0,0,7.6,2.6,0.32,0
4,39,1,9500,1,19,110.0,1,37,38,5,151.0,0,0,1,0,1,0,23,0,7,0.0,7,8,15.5,2.8,-4.06,1
1,18,1,9991,0,1,112.0,1,43,40,2,106.4,0,0,0,1,1,0,22,0,0,0.0,0,0,8.9,1.4,3.51,1
2,39,1,9991,0,1,132.0,1,37,37,9,125.3,1,0,0,1,1,0,23,0,8,11.25,0,1,7.6,2.6,0.32,1
1,7,1,9119,1,3,130.0,1,34,34,90,130.0,0,0,0,1,1,0,26,0,5,0.0,0,0,10.8,1.4,1.74,1
2,39,1,8014,0,1,133.1,1,34,34,90,116.0,0,0,0,0,0,0,23,0,13,11.25,0,1,10.8,1.4,1.74,1
2,39,2,9991,0,1,150.0,1,37,37,9,120.0,0,0,0,1,0,0,23,0,11,10.666666666666666,0,0,9.4,-0.8,-3.12,0
2,39,2,8014,0,1,132.0,1,34,34,0,100.0,1,0,0,1,0,0,23,0,9,11.8,0,1,7.6,2.6,0.32,0
1,43,2,9147,1,1,130.0,1,34,37,9,118.5,1,0,0,1,1,0,23,5,19,11.625,1,3,7.6,2.6,0.32,0
1,43,2,9238,1,1,129.0,1,34,30,0,118.9,1,0,0,1,1,0,22,0,11,0.0,0,0,9.4,-0.8,-3.12,1
1,17,2,9070,1,1,127.0,1,37,37,9,119.3,1,1,0,1,1,1,25,0,8,10.25,0,0,12.7,3.7,-1.7,1
1,43,1,9991,0,1,140.0,1,37,37,9,135.8,1,0,0,1,1,0,25,14,16,10.8,0,0,9.4,-0.8,-3.12,0
1,53,1,171,1,42,130.0,1,1,19,9,130.0,1,0,0,0,1,1,22,5,15,12.545454545454543,0,0,8.9,1.4,3.51,0
1,39,1,9003,1,1,133.1,6,1,1,192,129.8,0,0,0,1,1,0,24,0,7,13.571428571428571,0,0,8.9,1.4,3.51,0
1,39,1,9085,1,2,140.0,1,38,38,9,150.0,0,0,0,1,1,0,23,0,0,0.0,0,0,16.2,0.3,-0.92,1
2,39,1,9991,0,19,133.1,1,37,37,5,111.9,1,0,0,1,1,0,23,0,5,0.0,0,0,7.6,2.6,0.32,1
1,39,1,9003,1,1,120.0,1,37,37,9,150.1,1,0,0,1,1,0,23,0,9,14.77777777777778,0,0,13.9,-0.3,0.79,0
1,39,1,9003,1,1,133.1,1,1,37,9,130.0,0,0,0,1,1,0,29,0,4,0.0,0,0,16.2,0.3,-0.92,1
1,39,2,9119,1,1,120.0,1,37,37,5,128.0,0,0,0,1,1,0,23,0,2,0.0,0,0,7.6,2.6,0.32,1
1,39,2,9147,1,38,133.1,1,19,38,9,102.5,0,0,0,0,1,0,26,0,4,0.0,0,0,12.7,3.7,-1.7,1
1,39,2,9991,0,1,133.1,1,19,38,9,102.5,0,0,0,0,1,0,27,0,10,0.0,0,0,15.5,2.8,-4.06,1
2,39,2,9670,1,1,132.0,1,37,37,9,110.0,0,0,0,1,1,1,23,0,5,11.4,0,0,9.4,-0.8,-3.12,0
1,39,1,9003,1,19,133.1,1,1,19,4,114.0,0,0,0,1,1,0,29,3,13,11.666666666666666,0,0,15.5,2.8,-4.06,1
1,42,1,9119,1,1,120.0,1,34,34,0,128.2,1,0,0,1,1,0,23,6,12,11.285714285714286,0,0,9.4,-0.8,-3.12,1
1,1,1,9773,1,1,128.0,1,38,38,6,116.5,0,0,0,1,1,1,18,0,12,11.5,0,0,10.8,1.4,1.74,0
1,1,1,9991,0,1,132.0,1,38,37,9,149.3,0,0,0,1,1,1,24,0,5,16.0,0,0,8.9,1.4,3.51,0
1,1,3,9773,1,1,146.0,1,38,38,9,134.1,1,0,0,1,1,1,18,0,6,12.5,0,0,10.8,1.4,1.74,1
1,17,4,9119,1,1,135.0,1,38,37,5,126.6,1,0,0,1,1,0,18,0,7,12.0,0,3,7.6,2.6,0.32,0
2,43,1,9085,1,1,160.0,1,37,37,9,120.0,0,0,0,1,1,0,21,0,11,0.0,2,1,9.4,-0.8,-3.12,0
1,42,1,9119,1,1,150.0,1,38,37,5,133.5,1,0,0,1,1,0,21,0,10,13.0,0,0,9.4,-0.8,-3.12,0
1,39,1,9003,1,1,130.0,1,1,3,2,110.0,0,0,0,1,1,0,23,8,27,13.714285714285714,1,0,15.5,2.8,-4.06,0
1,1,4,9119,1,1,111.0,1,37,37,9,107.5,1,0,0,1,1,1,22,0,9,12.333333333333334,0,0,11.1,0.6,2.02,1
1,7,1,9003,1,3,130.0,1,1,38,9,130.0,1,0,0,0,1,0,23,11,31,12.727272727272728,4,1,15.5,2.8,-4.06,1
1,43,1,9670,1,6,132.0,1,34,34,0,111.6,0,0,0,1,1,0,23,1,5,14.0,0,0,9.4,-0.8,-3.12,1
1,18,3,9147,1,1,133.1,1,1,38,4,101.0,1,0,0,0,1,0,23,0,0,0.0,0,0,8.9,1.4,3.51,1
1,39,1,8014,0,1,132.0,1,37,37,6,108.3,0,0,0,1,1,0,23,0,8,11.4,0,1,7.6,2.6,0.32,0
2,43,1,9670,1,1,120.0,1,34,34,0,128.2,0,0,0,1,1,0,23,0,5,0.0,0,0,9.4,-0.8,-3.12,1
2,39,1,9003,1,3,110.0,1,3,19,4,150.0,0,0,0,1,1,0,23,0,8,18.875,0,0,16.2,0.3,-0.92,0
1,1,1,9853,1,1,133.1,1,34,34,0,142.8,0,0,0,1,1,0,20,0,12,0.0,0,0,7.6,2.6,0.32,1
1,39,1,9500,1,1,120.0,1,37,37,9,100.0,0,0,0,1,1,0,23,0,15,11.333333333333334,0,0,16.2,0.3,-0.92,0
1,7,1,9991,0,40,150.0,1,37,37,6,150.0,1,0,0,1,1,0,23,3,9,13.5,0,0,8.9,1.4,3.51,1
2,39,1,9254,1,19,133.1,1,37,19,9,126.978119,0,0,0,1,1,0,23,7,12,15.0,7,4,16.2,0.3,-0.92,0
1,39,1,9119,1,19,120.0,1,37,37,9,98.6,0,0,1,0,1,0,28,0,10,0.0,0,0,12.4,0.5,1.79,1
1,7,1,9991,0,3,130.0,1,37,37,9,130.0,0,0,0,1,1,0,23,9,9,14.22222222222222,0,0,12.7,3.7,-1.7,1
1,1,1,171,1,1,130.0,1,1,38,5,118.1,0,0,1,0,1,0,18,0,0,0.0,0,0,9.4,-0.8,-3.12,0
1,39,1,9003,1,1,132.0,1,1,3,9,120.0,0,0,1,0,1,0,23,2,14,12.0,2,1,15.5,2.8,-4.06,1
1,1,1,9085,1,1,142.0,1,1,1,9,127.7,1,0,0,1,1,0,19,0,9,12.6,1,0,12.7,3.7,-1.7,0
1,15,1,171,1,1,130.0,26,1,1,2,130.0,0,0,0,1,1,0,21,6,12,15.083333333333334,0,0,8.9,1.4,3.51,0
1,18,1,9119,1,1,148.0,1,3,19,3,147.7,0,0,0,1,1,1,18,0,5,0.0,0,0,9.4,-0.8,-3.12,1
1,44,1,9003,1,39,132.0,1,19,19,5,126.978119,1,0,0,1,1,0,20,0,8,14.5,0,0,16.2,0.3,-0.92,0
1,39,1,9070,1,1,110.0,1,37,37,7,110.2,0,0,0,1,1,0,23,0,6,14.5,0,0,11.1,0.6,2.02,0
1,1,1,9147,1,1,132.0,1,19,37,4,146.4,0,0,0,1,1,0,27,0,12,10.0,0,0,7.6,2.6,0.32,0
1,17,2,9119,1,1,135.0,1,12,19,5,121.0,0,0,0,1,1,0,19,0,0,0.0,0,0,12.4,0.5,1.79,1
1,1,1,9147,1,1,133.0,1,19,37,9,129.9,0,0,0,1,1,0,18,0,5,11.6,0,0,12.4,0.5,1.79,0
2,39,1,9773,1,1,133.1,1,37,37,7,132.0,0,0,0,1,1,0,23,0,10,11.75,0,0,15.5,2.8,-4.06,1
1,18,3,9254,1,1,121.0,1,19,19,9,125.9,1,0,0,1,1,0,18,0,0,0.0,0,0,13.9,-0.3,0.79,1
1,1,1,171,1,1,159.0,1,3,3,2,126.978119,1,0,0,1,1,0,18,0,0,0.0,0,0,9.4,-0.8,-3.12,1
1,17,5,9254,1,1,130.0,1,37,38,9,122.7,1,0,1,1,1,1,20,0,7,0.0,0,0,8.9,1.4,3.51,1
2,39,1,9991,0,1,121.0,1,37,19,9,141.4,0,0,1,0,1,0,29,0,7,11.25,0,0,10.8,1.4,1.74,1
1,39,1,9130,1,19,133.1,1,37,37,9,126.978119,1,0,1,1,1,0,23,0,9,11.571428571428571,0,0,13.9,-0.3,0.79,1
1,1,1,9119,1,1,146.0,1,37,37,9,148.5,1,0,0,1,1,0,18,0,7,10.0,0,0,10.8,1.4,1.74,0
1,44,1,9003,1,39,140.0,1,37,37,9,140.0,0,0,0,1,1,1,20,0,11,13.833333333333334,0,0,15.5,2.8,-4.06,0
1,43,1,9070,1,1,125.0,1,38,37,8,131.7,1,0,0,1,1,0,20,3,6,12.75,0,0,12.4,0.5,1.79,1
2,39,2,9147,1,1,120.0,1,37,37,9,104.7,1,0,0,1,1,0,23,0,4,0.0,0,0,10.8,1.4,1.74,1
1,44,1,9130,1,39,150.0,1,5,1,2,150.0,1,0,0,1,1,0,19,1,13,11.6,0,0,13.9,-0.3,0.79,0
2,39,1,9085,1,19,110.0,1,37,37,90,110.0,0,0,0,0,1,0,29,0,5,0.0,0,0,12.7,3.7,-1.7,1
1,1,1,9670,1,1,120.0,1,1,1,9,129.1,1,0,0,1,1,0,18,0,6,11.25,0,0,10.8,1.4,1.74,1
1,39,1,9003,1,1,133.1,1,1,1,1,120.0,0,0,0,0,1,0,24,0,0,0.0,0,0,13.9,-0.3,0.79,1
1,1,1,9773,1,1,133.1,1,3,19,2,127.0,0,0,0,1,1,0,20,0,6,14.333333333333334,0,0,15.5,2.8,-4.06,0
2,39,1,8014,0,19,133.1,1,19,37,9,151.5,0,0,1,0,1,0,23,0,7,0.0,0,0,16.2,0.3,-0.92,1
1,43,2,9500,1,1,130.0,1,38,37,4,126.8,1,0,0,1,1,1,28,18,23,13.5,3,3,7.6,2.6,0.32,0
1,1,1,9254,1,1,160.0,1,19,38,9,140.8,1,0,0,1,1,0,23,0,8,12.666666666666666,0,0,7.6,2.6,0.32,0
1,1,1,9500,1,1,128.0,1,1,19,4,125.6,1,0,0,1,1,0,18,0,7,12.444285714285714,0,0,12.4,0.5,1.79,0
1,1,2,9147,1,1,140.0,1,19,19,9,127.8,1,0,0,1,1,0,23,0,7,10.666666666666666,1,0,9.4,-0.8,-3.12,1
1,43,1,171,1,1,120.0,1,3,3,2,120.0,1,0,0,1,1,0,22,0,0,0.0,0,0,7.6,2.6,0.32,0
1,1,1,9070,1,1,140.0,1,19,19,5,131.3,0,0,0,1,1,1,22,1,6,12.666666666666666,0,0,12.4,0.5,1.79,0
1,39,1,9991,0,12,120.0,1,37,38,5,126.978119,0,0,0,1,1,0,23,0,5,13.2,0,0,10.8,1.4,1.74,0
1,53,1,9003,1,42,130.0,1,1,38,9,128.5,0,0,0,1,1,0,21,7,20,12.7,0,0,8.9,1.4,3.51,0
2,39,1,9147,1,1,132.0,1,37,37,9,126.978119,0,0,0,1,1,0,23,0,6,14.833333333333334,0,0,15.5,2.8,-4.06,0
2,39,1,9003,1,1,133.1,1,37,37,9,100.0,0,0,0,0,1,0,23,4,10,11.5,0,0,15.5,2.8,-4.06,1
4,39,1,9670,1,1,110.0,1,19,19,90,107.2,0,0,0,1,1,0,23,0,0,0.0,0,0,12.7,3.7,-1.7,1
1,18,1,9147,1,1,147.0,1,19,1,9,139.3,1,0,0,1,1,0,20,0,0,0.0,0,0,12.4,0.5,1.79,1
1,17,6,9147,1,1,133.0,1,19,38,5,123.2,1,0,0,1,1,0,20,0,7,12.666666666666666,1,0,9.4,-0.8,-3.12,0
1,1,2,9254,1,1,137.0,1,1,38,2,122.3,1,0,0,1,1,1,20,0,7,14.714285714285714,0,0,8.9,1.4,3.51,0
1,17,2,9773,1,1,124.0,1,1,1,4,127.9,1,0,0,1,1,0,20,0,11,13.666666666666666,0,0,9.4,-0.8,-3.12,0
1,1,2,9147,1,1,128.0,1,1,1,9,120.3,0,0,0,1,1,0,19,0,9,10.8,0,0,8.9,1.4,3.51,0
1,51,1,8014,0,1,120.0,1,1,1,4,128.5,0,0,1,0,1,0,26,2,13,10.5,0,0,12.4,0.5,1.79,1
2,39,1,9003,1,1,133.1,1,37,37,8,150.0,0,0,0,1,1,0,23,0,10,15.0,0,0,13.9,-0.3,0.79,0
1,1,1,9773,1,1,142.0,1,1,19,9,136.1,0,0,1,1,1,1,19,0,6,12.666666666666666,0,0,16.2,0.3,-0.92,0
1,39,1,9773,1,19,132.0,1,37,37,0,128.0,1,0,0,1,1,0,28,0,7,13.166666666666666,0,0,7.6,2.6,0.32,0
1,1,1,171,1,1,149.0,1,19,37,9,126.978119,1,0,0,1,1,1,20,0,0,0.0,0,0,10.8,1.4,1.74,0
2,1,2,8014,0,1,110.0,1,37,1,9,108.7,1,0,0,1,0,0,23,0,6,13.0,0,0,9.4,-0.8,-3.12,0
1,39,1,171,1,19,133.1,101,1,19,2,110.0,0,0,0,1,1,1,25,0,0,0.0,0,0,15.5,2.8,-4.06,1
1,39,1,9238,1,19,133.1,1,37,37,9,120.0,0,1,1,1,0,0,23,0,13,10.0,0,0,16.2,0.3,-0.92,1
1,44,1,9085,1,39,150.0,6,5,4,1,150.0,0,0,0,1,0,0,20,2,7,13.333333333333334,0,0,12.4,0.5,1.79,0
2,39,1,8014,0,12,133.1,1,37,37,9,113.0,0,0,0,1,0,0,23,0,13,12.333333333333334,0,0,11.1,0.6,2.02,0
1,51,1,9500,1,1,121.0,1,19,37,5,118.6,0,0,0,1,0,0,26,14,23,13.181818181818182,0,0,8.9,1.4,3.51,0
2,39,1,9500,1,1,133.1,1,3,1,5,148.8,0,0,0,1,0,1,23,0,7,12.513333333333334,0,0,12.4,0.5,1.79,0
1,18,3,9853,1,1,122.0,1,38,37,9,120.3,1,0,0,1,0,0,19,0,0,0.0,0,0,10.8,1.4,1.74,1
1,1,6,9500,1,1,143.0,1,19,19,9,127.0,1,0,0,1,0,1,18,0,8,13.585714285714284,0,0,12.7,3.7,-1.7,0
1,1,1,9556,1,1,123.0,1,19,19,4,113.8,1,0,0,1,0,0,18,0,9,11.155555555555557,0,0,12.7,3.7,-1.7,0
1,39,1,8014,0,1,120.0,1,38,37,9,108.0,0,0,0,1,1,1,23,1,9,11.857142857142858,0,0,13.9,-0.3,0.79,0
1,17,1,171,1,1,114.0,1,19,38,9,129.1,0,0,0,1,1,1,23,0,0,0.0,0,0,9.4,-0.8,-3.12,0
1,43,1,9070,1,1,114.0,1,19,38,9,135.9,0,0,0,1,1,0,26,9,14,14.0,0,0,15.5,2.8,-4.06,0
1,10,2,9773,1,1,154.4,22,19,38,3,154.4,1,0,0,0,0,0,18,0,8,12.0,0,0,10.8,1.4,1.74,1
1,15,1,9500,1,1,132.0,108,3,2,9,126.978119,1,0,0,1,0,0,18,0,15,11.575,0,0,12.4,0.5,1.79,0
1,17,4,9500,1,1,136.0,1,3,3,2,132.5,1,0,0,1,0,0,19,0,8,13.198571428571428,0,0,11.1,0.6,2.02,0
1,10,2,9085,1,1,132.0,22,19,1,4,126.978119,0,0,0,1,0,0,18,0,10,13.5,0,0,12.4,0.5,1.79,0
1,1,1,9670,1,1,126.0,1,1,3,4,122.5,1,0,0,1,0,0,19,0,6,13.333333333333334,0,0,8.9,1.4,3.51,1
1,17,4,9119,1,1,122.0,62,1,1,191,121.0,1,0,0,1,1,0,20,0,10,14.25,0,0,8.9,1.4,3.51,0
1,17,1,9070,1,1,137.0,1,1,1,1,131.8,0,0,0,1,0,1,22,0,7,12.166666666666666,0,0,9.4,-0.8,-3.12,0
1,1,3,9500,1,1,139.0,1,19,1,9,135.0,1,0,0,1,0,1,18,0,8,12.214285714285714,0,0,12.7,3.7,-1.7,0
1,17,1,9254,1,1,142.0,1,19,39,5,141.7,0,0,0,1,0,1,18,0,8,12.666666666666666,0,0,13.9,-0.3,0.79,0
1,1,3,9773,1,1,133.1,1,38,38,5,131.3,1,0,0,1,0,1,18,0,7,12.285714285714286,0,0,8.9,1.4,3.51,0
1,1,6,9254,1,1,126.0,1,38,37,5,123.9,1,0,0,1,0,1,18,0,7,13.0,0,0,12.4,0.5,1.79,0
1,1,2,9254,1,1,131.0,1,4,3,7,126.1,1,0,0,1,0,0,18,0,8,12.142857142857142,0,0,8.9,1.4,3.51,0
1,17,6,9500,1,1,131.0,1,1,19,7,126.5,1,0,0,1,0,1,19,0,8,13.875714285714285,0,0,11.1,0.6,2.02,0
1,17,1,9853,1,1,108.0,1,19,1,5,107.3,0,0,0,1,0,0,20,0,0,0.0,0,0,15.5,2.8,-4.06,1
